Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.669877700000000000e+12,1.285200000000000045e+03,1.285390000000000100e+03,1.284079999999999927e+03,1.284519999999999982e+03,5.663866000000000440e+02,1.080816923199563462e+00,-2.291830768006093422e-01,1.310000000000172804e+00,9.608836827750003431e+05,3.000000000000000000e+01
1.669878000000000000e+12,1.284519999999999982e+03,1.284809999999999945e+03,1.283259999999999991e+03,1.283269999999999982e+03,7.018773999999999660e+02,7.606126923997180711e-01,-7.893873076002364542e-01,1.549999999999954525e+00,9.595933683000003221e+05,3.100000000000000000e+01
1.669878300000000000e+12,1.283259999999999991e+03,1.283269999999999982e+03,1.281710000000000036e+03,1.282190000000000055e+03,1.087174099999999953e+03,-3.145404807000886649e-01,-1.874540480700034095e+00,1.559999999999945430e+00,9.608696796750003705e+05,3.000000000000000000e+01
1.669878600000000000e+12,1.282180000000000064e+03,1.282309999999999945e+03,1.280630000000000109e+03,1.282200000000000045e+03,8.863497999999999593e+02,-9.284053605251756380e-01,-2.608405360525011929e+00,1.679999999999836291e+00,9.621454587250003824e+05,2.900000000000000000e+01
1.669878900000000000e+12,1.282180000000000064e+03,1.283180000000000064e+03,1.281789999999999964e+03,1.283029999999999973e+03,6.983977999999999611e+02,-6.304020393827158841e-03,-1.396304020393927203e+00,1.390000000000100044e+00,9.634216507000003476e+05,2.800000000000000000e+01
1.669879200000000000e+12,1.283039999999999964e+03,1.283269999999999982e+03,1.280940000000000055e+03,1.281089999999999918e+03,9.278977999999999611e+02,6.077719847046409996e-01,-1.722228015295286241e+00,2.329999999999927240e+00,9.621331753750003409e+05,2.900000000000000000e+01
1.669879500000000000e+12,1.281079999999999927e+03,1.281539999999999964e+03,1.280460000000000036e+03,1.281210000000000036e+03,7.719936000000000149e+02,-7.591710114716079261e-01,-1.839171011471535166e+00,1.079999999999927240e+00,9.634079146500003990e+05,2.800000000000000000e+01
1.669879800000000000e+12,1.281220000000000027e+03,1.281829999999999927e+03,1.280069999999999936e+03,1.280210000000000036e+03,8.210774000000000115e+02,5.312174139635317260e-02,-1.706878258603637732e+00,1.759999999999990905e+00,9.621207960750004277e+05,2.900000000000000000e+01
1.669880100000000000e+12,1.280210000000000036e+03,1.282880000000000109e+03,1.280170000000000073e+03,1.282480000000000018e+03,8.954343999999999824e+02,9.273413060473103542e-01,-1.782658693952726026e+00,2.710000000000036380e+00,9.608330443500004476e+05,3.000000000000000000e+01
1.669880400000000000e+12,1.282490000000000009e+03,1.282869999999999891e+03,1.281839999999999918e+03,1.282690000000000055e+03,5.370203999999999951e+02,7.330059795353918162e-01,-2.969940204645808990e-01,1.029999999999972715e+00,9.595440414000004530e+05,3.100000000000000000e+01
1.669880700000000000e+12,1.282690000000000055e+03,1.282789999999999964e+03,1.282269999999999982e+03,1.282589999999999918e+03,6.718694000000000415e+02,5.397544846516666439e-01,1.975448465168483381e-02,5.199999999999818101e-01,9.582549882000004873e+05,3.200000000000000000e+01
1.669881000000000000e+12,1.282589999999999918e+03,1.282650000000000091e+03,1.279299999999999955e+03,1.280509999999999991e+03,1.122020500000000084e+03,8.348158634887568041e-01,-2.515184136511379620e+00,3.350000000000136424e+00,9.569670304500005441e+05,3.300000000000000000e+01
1.669881300000000000e+12,1.280500000000000000e+03,1.281390000000000100e+03,1.278599999999999909e+03,1.278759999999999991e+03,1.636444500000000062e+03,3.386118976166017092e-01,-2.451388102383589285e+00,2.790000000000190994e+00,9.556810023000005167e+05,3.400000000000000000e+01
1.669881600000000000e+12,1.278759999999999991e+03,1.280839999999999918e+03,1.278710000000000036e+03,1.280390000000000100e+03,1.185054499999999962e+03,-4.604107678778746049e-02,-2.176041076787669226e+00,2.129999999999881766e+00,9.569541794250005623e+05,3.300000000000000000e+01
1.669881900000000000e+12,1.280380000000000109e+03,1.280970000000000027e+03,1.277769999999999982e+03,1.277769999999999982e+03,1.383003200000000106e+03,8.629691924090820976e-01,-2.337030807590963377e+00,3.200000000000045475e+00,9.556687090500005288e+05,3.400000000000000000e+01
1.669882200000000000e+12,1.277779999999999973e+03,1.280000000000000000e+03,1.277279999999999973e+03,1.279990000000000009e+03,1.386025699999999915e+03,-7.777310569326800760e-02,-2.797773105693295292e+00,2.720000000000027285e+00,9.569411996250004740e+05,3.300000000000000000e+01
1.669882500000000000e+12,1.280000000000000000e+03,1.281460000000000036e+03,1.279740000000000009e+03,1.280650000000000091e+03,8.713610999999999649e+02,1.239170170730176324e+00,-4.808298292698509613e-01,1.720000000000027285e+00,9.556544730000004638e+05,3.400000000000000000e+01
